,Subject_all,MeanMVC_all,StrideTime_all,WalkingAmp_all,NumberofBursts_all,Autocov IQR,Dom Freq Val,Dom Freq Ratio,Spectral Entropy,Mean Cross Rate,RMS,Signal Entropy,Signal Kurtosis,Signal Mean,Signal Mean Absolute,Signal Range
935,25,0.000167354318391626,1.1768689155578602,2.37323195645702e-05,4,0.12183889268042794,0.002801176148304354,0.8578708980133534,0.5507186166298469,0.029850746268656716,1.1194835144662886e-05,-10.691571399086016,4.849037614009692,1.2675483739672883e-05,1.2675483739672883e-05,5.880041220908425e-05
936,25,0.000167354318391626,1.2003104686737098,1.89981791419346e-05,5,0.08384868118974685,0.0029401362409481628,0.7953361336806011,0.5602679955173513,0.048859934853420196,9.803055869893431e-06,-10.694018931239064,13.529734356290106,1.1310818879312329e-05,1.1310818879312329e-05,7.024745844512433e-05
937,25,0.000167354318391626,1.20474815368652,2.11070035486921e-05,3,0.12957585485558504,0.002922273826167539,0.7994101670005932,0.5642239237607074,0.029173419773095625,9.531801216116433e-06,-10.78670237760949,10.607415367703299,1.1204087782305111e-05,1.1204087782305111e-05,6.401436861357794e-05
938,25,0.000167354318391626,1.20707583427429,2.1454379869904102e-05,3,0.13527771087156223,0.0030742078726448446,0.8908344587958973,0.49414244064976254,0.02912621359223301,8.900116582141587e-06,-10.713620417997454,2.1588451855675643,1.1192512311283368e-05,1.1192512311283368e-05,4.23639715051544e-05
939,25,0.000167354318391626,1.20157217979431,2.35438792619122e-05,3,0.10383612399875364,0.0024217837733657463,0.7387707914588129,0.6483789710879304,0.026016260162601626,1.1245247934371862e-05,-10.88382606893851,12.433363327414412,1.0671600315149163e-05,1.0671600315149163e-05,7.177955562917756e-05
940,25,0.000167354318391626,1.22374892234802,2.25823388783309e-05,7,0.10994587512036105,0.002821093376614894,0.8074687141867678,0.5738095400869279,0.03189792663476874,1.0731867965178715e-05,-10.68130126342544,3.7398358088314776,1.1773907456030072e-05,1.1773907456030072e-05,5.175423832613504e-05
941,25,0.000167354318391626,1.2353298664093002,1.7641732151315302e-05,3,0.14435493018220752,0.003467844849790539,0.8470224384248197,0.488761069583592,0.05063291139240506,6.778979734566517e-06,-10.89727886894663,5.717712416702394,9.854201258617779e-06,9.854201258617779e-06,4.07618892844884e-05
942,25,0.000167354318391626,1.25792956352234,2.16101003753453e-05,3,0.15639656974630445,0.003151773368837757,0.814145703834393,0.5276452289605813,0.034161490683229816,8.620135917765267e-06,-10.806072535781473,7.101263009705663,1.0562159413646137e-05,1.0562159413646137e-05,5.472956784222566e-05
943,25,0.000167354318391626,1.5223352909088101,2.3646336771613103e-05,10,0.20270511871621977,0.001962309879030345,0.9581330237565305,0.43135219061413826,0.020512820512820513,1.3312846134221737e-05,-10.43583288618804,3.5303997567993655,1.588685809618667e-05,1.588685809618667e-05,7.716511721661732e-05
944,25,0.000167354318391626,1.31858992576599,1.85889401820635e-05,6,0.13100397416958823,0.0017457682236996497,0.8850139330010354,0.5109013099525369,0.05333333333333334,8.338959646182174e-06,-10.760059958094404,5.757266448915212,1.045093840876931e-05,1.045093840876931e-05,5.013007720151725e-05
945,25,0.000167354318391626,1.2386584281921398,2.1552654232515198e-05,2,0.1491582117747721,0.003174025628098672,0.9135323359886606,0.4689114736629571,0.03470031545741325,8.993039638372168e-06,-10.801430775001325,5.06934494395869,1.0921593504220466e-05,1.0921593504220466e-05,5.3932888801663756e-05
946,25,0.000167354318391626,1.2187361717224099,2.9167020290153997e-05,4,0.1320003779946692,0.002306333371828706,0.7675671443007384,0.6627746683989089,0.019230769230769232,1.8472394371180174e-05,-10.346332371072293,13.05372147539714,1.6213025425822552e-05,1.6213025425822552e-05,0.00012285917225180384
947,25,0.000167354318391626,1.23657441139221,2.73087902780811e-05,2,0.13540702792252055,0.002636224880796298,0.8314632913505978,0.5689493557036467,0.02527646129541864,1.344478715666748e-05,-10.607041774911012,5.98256691610294,1.3010809478288138e-05,1.3010809478288138e-05,7.744793979538566e-05
948,25,0.000167354318391626,1.13029456138611,1.71760916970353e-05,6,0.14331764734037908,0.003263853249027641,0.8601356882540095,0.4831712326895026,0.05181347150259067,7.645634244630511e-06,-10.749017680269965,6.113357852291765,1.10998091068417e-05,1.10998091068417e-05,5.1022992705273195e-05
949,25,0.000167354318391626,1.1833245754241901,1.7827187244732198e-05,8,0.15253268524970665,0.0034159248910690743,0.8745629479070536,0.47540503705914644,0.0462046204620462,7.898710803080321e-06,-10.629367155519978,1.229004022058473,1.1987486276923629e-05,1.1987486276923629e-05,3.701394684209424e-05
950,25,0.000167354318391626,1.20227289199829,2.40571223629111e-05,5,0.10812803667257588,0.0027699873577226417,0.8427148628271973,0.5586169872112152,0.03902439024390244,1.2928267329876894e-05,-10.571872689227986,11.006164689143219,1.3197439097077064e-05,1.3197439097077064e-05,8.931751851784095e-05
951,25,0.000167354318391626,1.1828403472900402,2.70316942286588e-05,5,0.13007564603761892,0.0024780369957494216,0.7839642570733865,0.6166566715937087,0.0231023102310231,1.5576384728121788e-05,-10.453835603295927,9.3710250170994,1.47754560144216e-05,1.47754560144216e-05,0.00010587100408181701
952,25,0.000167354318391626,1.20205235481262,1.9485922064002202e-05,6,0.21085803838412864,0.0033825359279300395,0.894018854261538,0.4720065834983456,0.05203252032520325,9.753085388563937e-06,-10.440910583534407,4.2746929079267835,1.341168408024623e-05,1.341168408024623e-05,5.932760285288403e-05
953,25,0.000167354318391626,1.14769053459167,3.25064652397145e-05,2,0.14081525300335584,0.0022213063060735703,0.843586680648852,0.5963027429724994,0.017006802721088437,1.5328912041053943e-05,-10.611303619696843,5.378327434311471,1.3784256704402385e-05,1.3784256704402385e-05,8.332011039274256e-05
954,25,0.000167354318391626,1.1699287891387902,2.19957665944832e-05,4,0.12269784850121691,0.002823753512987716,0.858067053982766,0.5425736621415904,0.03672787979966611,1.1584292431967548e-05,-10.515772965568358,3.228782038076253,1.3698441131416768e-05,1.3698441131416768e-05,5.676977664185038e-05
955,25,0.000167354318391626,1.16476082801819,2.01892817559742e-05,5,0.14835510492420728,0.00312315355557415,0.8396268783956452,0.5126117810285378,0.0436241610738255,1.1090436689975637e-05,-10.395429832383556,7.028151985750771,1.429242672781995e-05,1.429242672781995e-05,7.017401356787214e-05
956,25,0.000167354318391626,1.1710600852966297,2.1031867047232198e-05,4,0.15331505212232707,0.003104435278985503,0.909363369723293,0.4836699131750766,0.02666666666666667,9.882144248035997e-06,-10.609413119975834,5.161331850726693,1.2527199134353522e-05,1.2527199134353522e-05,5.74977534138953e-05
957,25,0.000167354318391626,1.1686973571777302,2.3313823936383898e-05,4,0.1242908585982775,0.002765548651502292,0.8505725451665851,0.5582583964642014,0.033444816053511704,1.2161036455423123e-05,-10.538090417996013,6.031644619878843,1.341376189898823e-05,1.341376189898823e-05,7.012062979879395e-05
958,25,0.000167354318391626,1.16543006896973,1.9658709368938102e-05,4,0.12366038644069892,0.0029716387332317257,0.8401428154309698,0.5396169605793855,0.04690117252931323,9.86819112017123e-06,-10.617021074569076,6.306269894191114,1.2500491373781791e-05,1.2500491373781791e-05,5.574503586225679e-05
959,25,0.000167354318391626,1.1724941730499299,3.23370054291992e-05,3,0.07702641237101002,0.0015511601569065956,0.5815089002830668,0.8270427258158999,0.03,2.9039850190523964e-05,-10.18254984103038,20.106123812121158,1.8678391769804928e-05,1.8678391769804928e-05,0.00019447758578171987
960,25,0.000167354318391626,1.17282176017761,2.5047145541538e-05,8,0.08653943685449136,0.002452996542327695,0.7011061926422456,0.6508295346523053,0.033277870216306155,1.8475227647961607e-05,-10.216248809825938,11.929542876850611,1.7827213780600038e-05,1.7827213780600038e-05,0.00012328912106900192
961,26,0.000208112175550725,1.15497255325317,1.9691049145621697e-05,4,0.22542425069879565,0.0028478030733639645,0.881106874387741,0.5228345776836096,0.02707275803722504,1.01012809837081e-05,-10.566766589325042,3.5002354332493795,1.2341354428158932e-05,1.2341354428158932e-05,5.526486811644133e-05
962,26,0.000208112175550725,1.12350058555603,2.12662944855276e-05,4,0.21899847994598703,0.0028381363160133793,0.8517408556336407,0.54793692116604,0.029513888888888888,1.2739550006696985e-05,-10.32316237161707,4.00844057885339,1.5970896450119914e-05,1.5970896450119914e-05,6.868463871049184e-05
963,26,0.000208112175550725,1.17246675491333,1.96343507516935e-05,4,0.17067995331739286,0.003341787857724013,0.8866920206614156,0.4937067316870191,0.055,1.0421212154578858e-05,-10.309388294952985,1.4658294747317866,1.527193040974135e-05,1.527193040974135e-05,5.273729777078459e-05
964,26,0.000208112175550725,1.17833018302917,2.01330708210054e-05,4,0.24570594902136572,0.0028533804252531716,0.8405833118616322,0.5567216016942766,0.03316749585406302,1.1220504523896906e-05,-10.574765473357544,4.1083924066679725,1.3094723371320956e-05,1.3094723371320956e-05,6.217857495106321e-05
965,26,0.000208112175550725,1.1492729187011699,1.76001045077223e-05,5,0.17215696226408583,0.0030985858500006446,0.869505265619653,0.5145249477697781,0.03735144312393888,9.014651938797347e-06,-10.626175656769776,4.439164378667714,1.2287464274790399e-05,1.2287464274790399e-05,5.253338882741786e-05
966,26,0.000208112175550725,1.16827964782715,1.6862382043535502e-05,3,0.2396298620086927,0.003257646413648768,0.8723144194177985,0.48345232187644377,0.03678929765886288,7.967478762607553e-06,-10.717689198511161,3.2323320947765124,1.1516889179765079e-05,1.1516889179765079e-05,4.6953706945577804e-05
967,26,0.000208112175550725,1.15378284454346,1.95796578582141e-05,5,0.3074496950717543,0.0029847540864796334,0.8719647134006439,0.513262439005927,0.023688663282571912,1.097407933886294e-05,-10.481641168205867,1.4654980650077407,1.3997588491501749e-05,1.3997588491501749e-05,5.09543113647645e-05
968,26,0.000208112175550725,1.14767789840698,1.9412370628546398e-05,4,0.2758584733632796,0.0032590190638492446,0.9102111947259971,0.47845229182722576,0.044293015332197615,1.0565099349849353e-05,-10.443284516307543,4.393414822252707,1.4141829282864808e-05,1.4141829282864808e-05,6.443433702589971e-05
969,26,0.000208112175550725,1.1466038227081299,2.0197281407461498e-05,3,0.2361351422759575,0.003194052877186655,0.8780852709441885,0.4964665183398305,0.034071550255536626,9.724586587776479e-06,-10.434975518745615,0.4769230136837348,1.409812316834165e-05,1.409812316834165e-05,4.2476921018075064e-05
970,26,0.000208112175550725,1.1615562438964802,2.0500277160865802e-05,3,0.26279782228219706,0.0030223098800796705,0.8661025529189735,0.5177989033309889,0.02689075630252101,1.0868654631395495e-05,-10.487401865428183,1.940706459178564,1.3800913874399266e-05,1.3800913874399266e-05,5.037104927893378e-05
971,26,0.000208112175550725,1.18493890762329,1.86110408993374e-05,3,0.18725811614062787,0.0029758917906886817,0.8788076830739217,0.5160994844032107,0.04612850082372323,1.0455142785471412e-05,-10.497988006590766,1.1951154177510075,1.3171894911196584e-05,1.3171894911196584e-05,4.4607119307118636e-05
972,26,0.000208112175550725,1.1578178405761699,1.7967388433197102e-05,5,0.23899091067848538,0.0033967374306626188,0.8949289207404367,0.4725476449451662,0.06418918918918919,8.821811294122282e-06,-10.4822816958403,0.7051529334379851,1.362214643636899e-05,1.362214643636899e-05,4.313443270509824e-05
973,26,0.000208112175550725,1.18570613861084,1.67160769011703e-05,6,0.1663218406562092,0.0035166976024743244,0.863732587933548,0.49048036183645843,0.05271828665568369,8.27673843527626e-06,-10.551540184914117,1.3309464050584117,1.285889504899655e-05,1.285889504899655e-05,4.0725005628089e-05
974,26,0.000208112175550725,1.1719071865081798,2.1469045734116002e-05,5,0.1382363726904821,0.0026914699939496866,0.6467224397808369,0.6478619422223673,0.04,1.8018086457628934e-05,-10.181149337855967,16.394818794122763,1.8061409828017855e-05,1.8061409828017855e-05,0.00013725241124262424
975,26,0.000208112175550725,1.1834931373596203,2.17056713188607e-05,3,0.239059388713342,0.0029844231302281563,0.8851961425964416,0.5180720539676538,0.039603960396039604,1.1873703605058734e-05,-10.37236313178269,2.6372444918444318,1.5084941568658446e-05,1.5084941568658446e-05,5.969575440825953e-05
976,26,0.000208112175550725,1.2177517414093002,1.74176595852385e-05,3,0.20061079098916507,0.0034251579898520656,0.8872113882109123,0.48833618230479053,0.04487179487179487,8.90851871857831e-06,-10.625927148291442,3.4196568571049646,1.2810076638403436e-05,1.2810076638403436e-05,5.102164035977607e-05
977,26,0.000208112175550725,1.27313232421875,1.58018946180252e-05,7,0.14891940973339732,0.004013442939525228,0.8584281014475997,0.4622645697769245,0.032208588957055216,6.886537218760538e-06,-10.717141610586516,1.7582071015238938,1.2156939683625882e-05,1.2156939683625882e-05,3.824600199265665e-05
978,26,0.000208112175550725,1.28621435165405,1.91946680785533e-05,3,0.17902994677584344,0.0017168719464916876,0.8563153880185169,0.5316428362419647,0.05167173252279635,1.1113937959166833e-05,-10.415004955757343,5.542432213054131,1.398937522905529e-05,1.398937522905529e-05,7.196506931318961e-05
979,26,0.000208112175550725,1.20827865600586,1.59461614714628e-05,7,0.1514751810612628,0.0034435069818789616,0.8623261578685387,0.495069498709547,0.048465266558966075,9.020814427664397e-06,-10.5889229107022,12.837158408560091,1.1970191108899895e-05,1.1970191108899895e-05,7.084701362243179e-05
980,26,0.000208112175550725,1.21675634384155,1.7794824700178898e-05,7,0.22157177706589676,0.0031846086817192702,0.8707821280071694,0.5133681540367853,0.028892455858747994,1.0877392752461009e-05,-10.540740656034362,4.937048975712307,1.3324323655480478e-05,1.3324323655480478e-05,6.153285506656728e-05
981,26,0.000208112175550725,1.1783986091613798,2.06140257616285e-05,6,0.14889279724744836,0.0027830243561468306,0.806929693909745,0.5775623237220506,0.02321724709784411,1.3511173869976256e-05,-10.40658429721271,5.244917282585574,1.4852437939612739e-05,1.4852437939612739e-05,7.770286466668475e-05
982,26,0.000208112175550725,1.19269990921021,2.0925912928325198e-05,3,0.18007246148454809,0.0029707770551150635,0.8315503036774305,0.5541765528875507,0.019639934533551555,1.1088109563034878e-05,-10.554654905955617,6.721231617157452,1.284319854486134e-05,1.284319854486134e-05,6.790886207746324e-05
983,26,0.000208112175550725,1.19202733039856,1.73743338274679e-05,4,0.2162153465208922,0.0029756436608693597,0.8355268852496457,0.5454707675934101,0.04262295081967213,9.770929593396923e-06,-10.564777588343144,7.901687584927412,1.1940417197917796e-05,1.1940417197917796e-05,6.364889386849277e-05
984,26,0.000208112175550725,1.16514897346497,1.8326677747840197e-05,6,0.31962534142325094,0.0031771872984574998,0.8759317490766781,0.5114520053615512,0.03350083752093802,8.916595373133993e-06,-10.66336028667848,0.5816327992611625,1.2397982702496209e-05,1.2397982702496209e-05,3.576613619328896e-05
985,26,0.000208112175550725,1.14918613433838,1.89383957118162e-05,4,0.24996228061149223,0.003047373373300022,0.8917791404336822,0.5139201084171761,0.03741496598639456,1.0269774972725306e-05,-10.477658236199009,1.6873756670434492,1.364969217648308e-05,1.364969217648308e-05,4.973642799913585e-05
986,26,0.000208112175550725,1.17057037353516,1.8095818233032197e-05,4,0.31155926901367914,0.003380418160266247,0.9304737862128445,0.4513263667198073,0.04,8.385464643896878e-06,-10.566781299989119,0.8900470138280023,1.2850983134603889e-05,1.2850983134603889e-05,4.346476555048299e-05
987,26,0.000208112175550725,1.1506962776184098,1.8442334765357102e-05,5,0.13680169183162796,0.0029088870957340728,0.8230137211413351,0.5596720230169376,0.044142614601018676,1.0687563204335456e-05,-10.570082637361718,7.100775208386274,1.2771767207948223e-05,1.2771767207948223e-05,6.550600128261574e-05
988,26,0.000208112175550725,1.16370964050293,2.04967151825506e-05,3,0.2386209713028858,0.003229900551539159,0.8860198448780052,0.49395563563891476,0.053691275167785234,1.1255765519882993e-05,-10.278025096508303,1.1496721546784983,1.599777380968773e-05,1.599777380968773e-05,5.768606091252665e-05
989,26,0.000208112175550725,1.1675233840942398,1.89455238927892e-05,5,0.2635550666914868,0.0030958500344555927,0.889810540237752,0.5143679190032457,0.04020100502512563,9.73307481038335e-06,-10.540444615276742,1.9856935579412456,1.2694869679089317e-05,1.2694869679089317e-05,4.7369849987653335e-05
990,26,0.000208112175550725,1.16509819030762,1.96692326774526e-05,5,0.19025507532300076,0.0027458559941308655,0.7993066950326602,0.5887228427556088,0.02680067001675042,1.246526080455847e-05,-10.453146985538268,6.0923555893783625,1.420155213639063e-05,1.420155213639063e-05,7.345190673708826e-05
991,26,0.000208112175550725,1.16223478317261,1.75954266889757e-05,6,0.22058772225286655,0.0030500962442901553,0.8420391927017024,0.5351514218751785,0.03697478991596639,9.74377599731923e-06,-10.559591476564105,5.845609704965247,1.2699194336933713e-05,1.2699194336933713e-05,5.9161721368075644e-05
992,26,0.000208112175550725,1.1688668727874798,1.8416843526135e-05,5,0.24605872589631472,0.003240769732027297,0.9077572603676642,0.4938351777022729,0.04013377926421405,9.610177658480876e-06,-10.534717535204905,1.5301829385980605,1.3819170978116647e-05,1.3819170978116647e-05,4.4334792305919094e-05
993,26,0.000208112175550725,1.166259765625,1.7625813745064897e-05,5,0.25917201387437344,0.003413803480009884,0.9088808703969181,0.467102623479886,0.04355108877721943,9.158817624074078e-06,-10.466734036772424,1.682804305163514,1.4272146112819026e-05,1.4272146112819026e-05,4.521817379732379e-05
994,26,0.000208112175550725,1.1685702800750701,1.92462449120205e-05,4,0.25414169704271916,0.002994992782947973,0.8608707008190043,0.5369543134366113,0.02671118530884808,1.0809404596481484e-05,-10.430030026001386,2.990420919253271,1.3947930591840995e-05,1.3947930591840995e-05,5.422856721861095e-05
995,26,0.000208112175550725,1.17487049102783,1.9909161154739898e-05,4,0.16190735009548557,0.002972932405388212,0.8485314311739033,0.545185955885759,0.033277870216306155,1.106662879346505e-05,-10.412521594072736,3.5639404840004385,1.3815617282597596e-05,1.3815617282597596e-05,6.093504379086906e-05
996,26,0.000208112175550725,1.20624208450317,1.8662356226669197e-05,4,0.18698039889742046,0.0032145254434405067,0.8859335912329315,0.5109172129093442,0.042071197411003236,9.570965622195771e-06,-10.5891020009551,1.545123931459539,1.2618185895008918e-05,1.2618185895008918e-05,4.304050700511625e-05
997,27,0.000135771947968369,1.05917000770569,2.6816510515245802e-05,4,0.11812121221812451,0.0024226978868146184,0.8157687872848949,0.6204011852680754,0.02952029520295203,1.21504269328749e-05,-10.645726394561173,3.8728412359721593,1.3329229332105485e-05,1.3329229332105485e-05,5.949413402664932e-05
998,27,0.000135771947968369,1.10660099983215,3.3422666001066104e-05,2,0.11193252403313185,0.0023464850633486767,0.8338099180979586,0.5890622464374062,0.015873015873015872,1.3817914682812112e-05,-10.720975509154536,4.30059883563784,1.3731252997538224e-05,1.3731252997538224e-05,7.327852059991964e-05
999,27,0.000135771947968369,1.06530904769897,2.5467551715602103e-05,2,0.1337070813938134,0.002726330106848062,0.8726848572051074,0.5518925750763819,0.025688073394495414,9.790682722792579e-06,-10.771083882817504,3.2683828556966787,1.2454793790637291e-05,1.2454793790637291e-05,4.959271151188771e-05
1000,27,0.000135771947968369,1.04966688156128,2.5912127865300198e-05,4,0.1777578472594823,0.0025886626143129345,0.8158289159161762,0.6002838610136497,0.0148975791433892,1.2998079689635423e-05,-10.444564249120223,4.895951814034969,1.54862245507267e-05,1.54862245507267e-05,7.198216411031491e-05
1001,27,0.000135771947968369,1.09655284881592,3.39208083099979e-05,3,0.17945389334769424,0.0022783799382775235,0.8335996212239684,0.5984979807020305,0.023131672597864767,1.983103398334992e-05,-10.21260853661216,3.0312388626855338,1.926302525795095e-05,1.926302525795095e-05,0.00010174191544384753
1002,27,0.000135771947968369,1.02676558494568,3.5794533093021004e-05,3,0.09607208780171267,0.002043004522436989,0.8043753244378142,0.6519978248768457,0.013333333333333334,1.8812381305267785e-05,-10.258252448285717,4.646551200593089,1.751264035362218e-05,1.751264035362218e-05,0.00010017888719427166
1003,27,0.000135771947968369,1.0771260261535602,2.9989493262689697e-05,2,0.1028456488183838,0.0021522570291635777,0.7349792464531062,0.6986713308011583,0.021739130434782608,1.609378337738322e-05,-10.562358267694998,10.474204235689246,1.4919060327285018e-05,1.4919060327285018e-05,0.00010320702386918873
1004,27,0.000135771947968369,1.0697305202484102,3.18016322917498e-05,2,0.10419064824835063,0.0020844843255687375,0.7454271289380017,0.6948684187421519,0.014598540145985401,1.7034126286725292e-05,-10.474267890615561,9.872769589256285,1.5269023972052332e-05,1.5269023972052332e-05,0.00010987805630087648
1005,27,0.000135771947968369,1.08905673027039,3.1207512622676e-05,2,0.10533260327247668,0.002171735202793023,0.7840379785082419,0.6582778719307022,0.01436265709156194,1.546186595517465e-05,-10.53656227953443,4.93414357913091,1.4813354199558008e-05,1.4813354199558008e-05,7.994864929233084e-05
1006,27,0.000135771947968369,1.1789190769195599,4.3473639116203396e-05,3,0.18206569189270633,0.002166759538567661,0.6641667603387732,0.6980959110833131,0.013245033112582781,2.168776631827817e-05,-10.447528153746898,4.391421791182873,1.8366998486307595e-05,1.8366998486307595e-05,0.00010914672842531871
1007,27,0.000135771947968369,0.9803202152252201,2.2159558252703798e-05,3,0.12047084265615644,0.0024626445830172997,0.7444406153467581,0.6335895349128998,0.035856573705179286,9.446596513073922e-06,-10.841423475189103,8.865508835840648,1.151587007076994e-05,1.151587007076994e-05,6.033027915983726e-05
1008,27,0.000135771947968369,1.0761969089508099,2.96408362214773e-05,3,0.10900894505242191,0.00222026054217799,0.7716523431078235,0.6673729569129621,0.025408348457350273,1.536908094192747e-05,-10.490665277342913,7.642828531685662,1.5228423084899135e-05,1.5228423084899135e-05,9.364206812486498e-05
1009,27,0.000135771947968369,1.2971818447113,2.26249629604115e-05,4,0.1396451364437057,0.0015635501330502131,0.7572466019044345,0.6327394004237008,0.03162650602409638,1.2094559841349208e-05,-10.703897609338055,8.428030690704515,1.2938952743567e-05,1.2938952743567e-05,7.620516688900657e-05
1010,27,0.000135771947968369,1.06346583366394,2.09047088585427e-05,4,0.1271811900643497,0.0032395696112095403,0.8444108137104398,0.5030082868868466,0.058823529411764705,6.35801210115602e-06,-11.076992179086359,3.423363336898565,1.002630901664488e-05,1.002630901664488e-05,3.1565255498293055e-05
1011,27,0.000135771947968369,1.03215932846069,3.12115001879914e-05,5,0.08942330760084158,0.0021020072552039594,0.7784907883159593,0.6608368439333439,0.01890359168241966,1.6921523838952507e-05,-10.441567546972683,6.5305998601472535,1.556946512978054e-05,1.556946512978054e-05,9.30525049970639e-05
1012,27,0.000135771947968369,1.1847448348999,3.22899475320013e-05,7,0.1866992112935415,0.002370598676727199,0.6421815199588774,0.7044880645423826,0.02145214521452145,2.069086404583481e-05,-10.258704867395844,6.464608517510069,1.837148203004432e-05,1.837148203004432e-05,0.0001225277058210028
1013,27,0.000135771947968369,1.06196331977844,3.15024555500307e-05,2,0.12492524403347188,0.002271506041419923,0.8688176298892173,0.5892142112049729,0.01838235294117647,1.6166211189760528e-05,-10.43732655271843,4.81864093923225,1.6153658859102976e-05,1.6153658859102976e-05,9.505759670695618e-05
1014,27,0.000135771947968369,1.0857880115509,3.07820774063857e-05,3,0.10960452884048491,0.0023260676284785585,0.8143761118866572,0.6316820883795051,0.02877697841726619,1.6999362143548657e-05,-10.305427880172772,11.064667557030651,1.6049852466622874e-05,1.6049852466622874e-05,0.00012019084406365728
1015,27,0.000135771947968369,1.05490350723267,2.6968463251290697e-05,5,0.12167738835429379,0.002588783265671003,0.8218767719917492,0.5991134132970426,0.046296296296296294,1.4702958128449336e-05,-10.277417066302442,3.9708618657185957,1.6524433572369162e-05,1.6524433572369162e-05,8.484926081894442e-05
1016,27,0.000135771947968369,0.985934972763062,3.64432238270739e-05,3,0.11850589453220647,0.002113520114437544,0.8440091357331261,0.6035623019581493,0.005940594059405941,1.6986737998342914e-05,-10.362224337213052,3.221553357043277,1.667326682382007e-05,1.667326682382007e-05,8.985862252186349e-05
1017,27,0.000135771947968369,1.1803088188171398,3.84287846776856e-05,5,0.17376115145625376,0.00212337199833858,0.6735773462246805,0.7114930598252416,0.014900662251655629,2.6491297818635107e-05,-10.116728602370157,4.209078020529944,2.2270567102129676e-05,2.2270567102129676e-05,0.0001367606261007012
1018,27,0.000135771947968369,0.950332880020142,3.61958481384761e-05,3,0.05993286482262041,0.0017660091944177966,0.7076745761799503,0.6943792858392931,0.014373716632443531,1.6908953587820525e-05,-10.524936259223287,7.7340906120653266,1.476922655410405e-05,1.476922655410405e-05,9.353121114187675e-05
1019,27,0.000135771947968369,1.0405063629150402,3.18728382949745e-05,2,0.13539701626944414,0.002178238823387989,0.8082021262379099,0.6368258210585349,0.0150093808630394,1.889203160879989e-05,-10.281415529172877,7.963663621379203,1.795515119243566e-05,1.795515119243566e-05,0.00012025208825021536
1020,27,0.000135771947968369,1.00784468650818,2.6460714896745898e-05,2,0.14898572885107073,0.0026008033787107586,0.8784513264664054,0.5571056107342227,0.01937984496124031,1.207699796768656e-05,-10.47080439525263,1.8061957515774578,1.5457258750974963e-05,1.5457258750974963e-05,6.015646235300877e-05
1021,27,0.000135771947968369,0.9131276607513431,3.7788705529973296e-05,2,0.14940691185251115,0.001766292061367955,0.7146946958313415,0.6791714906040582,0.014989293361884369,1.860246798238213e-05,-10.558616202154786,2.7554265709404735,1.697769487517659e-05,1.697769487517659e-05,7.903415489426792e-05
1022,27,0.000135771947968369,1.0851626396179201,3.1688596616108695e-05,2,0.13441660544021272,0.0023157716268204656,0.8433871872388794,0.6017630312586306,0.01079136690647482,1.6576550779064685e-05,-10.332600871572271,2.6477000089900473,1.6995130215573732e-05,1.6995130215573732e-05,7.590108743696938e-05
1023,28,0.000133741531959195,1.11998224258423,3.7731642993244107e-05,2,0.3154664779268223,0.0028520083555799423,0.862815578458159,0.5070036986661556,0.04878048780487805,2.996553048014742e-05,-9.387440270173048,2.8223824763965997,3.53183427727671e-05,3.53183427727671e-05,0.00017125553293988795
1024,28,0.000133741531959195,1.12690734863281,3.67303150075476e-05,1,0.17937451505034693,0.0025511116806504097,0.7766942488626165,0.6094927196226291,0.05199306759098787,3.442751140221519e-05,-9.325061897104801,6.2627728198198085,3.570859264804895e-05,3.570859264804895e-05,0.00021318749839039635
1025,28,0.000133741531959195,1.13575434684753,3.7030475335835996e-05,2,0.32846468220495373,0.0027731072087887076,0.8700013278737786,0.5242029373187362,0.03098106712564544,2.950924298134111e-05,-9.44145040915247,1.9643864363660422,3.418521930216456e-05,3.418521930216456e-05,0.00015942775473384412
1026,28,0.000133741531959195,1.11623454093933,3.00583407741279e-05,5,0.2589840662605667,0.0028704474978318716,0.832640838780934,0.5402121306841162,0.04895104895104895,2.301104728807315e-05,-9.679833527440216,1.4285380343869143,2.784900899266758e-05,2.784900899266758e-05,0.00011077463824779729
1027,28,0.000133741531959195,1.11011552810669,4.0262318779340796e-05,2,0.3198154553140654,0.003116101207726658,0.8889058049751064,0.4621914251426813,0.028169014084507043,2.7884625310754666e-05,-9.34438839677167,0.24893518673671666,3.954020789239609e-05,3.954020789239609e-05,0.00013208626628797128
1028,28,0.000133741531959195,1.12484693527222,4.36122212322916e-05,1,0.21159452173090268,0.002873794812332028,0.8401134676058328,0.5298662336509737,0.03819444444444445,3.389891701305461e-05,-9.189260592854797,2.464786137786289,4.169927575387262e-05,4.169927575387262e-05,0.00019486179598589452
1029,28,0.000133741531959195,1.0806784629821802,3.74748566440697e-05,1,0.23302202819630385,0.0025714287336076167,0.8596740719186805,0.5566148390707575,0.039783001808318265,3.566889356815896e-05,-9.320149197195702,5.44048725548997,3.685119437394488e-05,3.685119437394488e-05,0.00022016864525321785
1030,28,0.000133741531959195,1.07467889785767,3.8374291588706104e-05,2,0.2917381623706017,0.002662589000745515,0.821707578672915,0.5376262722442156,0.03272727272727273,3.390346748475748e-05,-9.359151486898979,2.488741065410479,3.7535081953959046e-05,3.7535081953959046e-05,0.00016900739504491035
